"DateTime","Aave - Price","Aave - Market Cap","Aave - Fully Diluted Market Cap","Aave - Fees","Aave - Circulating Supply"
"2023-05-10 00:00:00",64.765621273,931608819.921134,1036249940.3679999,87725.28470267102,14390666.425711071
"2023-05-11 00:00:00",62.358984272,897628916.228844,997743748.352,136722.87199783156,14390805.676293649
"2023-05-12 00:00:00",63.288058218,910134160.373029,1012608931.488,88748.88706177304,14390893.041607426
"2023-05-13 00:00:00",62.194352581,897339060.042876,995109641.296,78454.91230151163,14391091.194274472
"2023-05-14 00:00:00",62.179344698,894842016.502577,994869515.168,86882.80023786314,14392311.038356697
"2023-05-15 00:00:00",62.895177284,906511206.190707,1006322836.544,80237.34978195286,14392725.903424563
"2023-05-16 00:00:00",62.81955801,904779427.059536,1005112928.16,82130.2506192593,14392881.655530624
"2023-05-17 00:00:00",64.786670383,932132049.758011,1036586726.128,85711.3465251594,14393301.368457792
"2023-05-18 00:00:00",65.058778888,938909459.521254,1040940462.2080001,76543.08755193843,14393941.573079482
"2023-05-19 00:00:00",65.374021096,942044002.985562,1045984337.5360001,80299.3734801235,14394010.158994542
"2023-05-20 00:00:00",65.151696933,938111087.884743,1042427150.928,83302.90601843318,14395401.021559622
"2023-05-21 00:00:00",63.986830346,921179142.351791,1023789285.536,78198.29842289207,14396374.278789813
"2023-05-22 00:00:00",64.331183908,926230683.326384,1029298942.528,79162.1401837064,14396794.427877888
"2023-05-23 00:00:00",65.420992182,941989033.929176,1046735874.9120001,79444.6572595155,14396869.934012188
"2023-05-24 00:00:00",63.922485001,922944488.621005,1022759760.016,89318.19423254694,14397484.635160672
"2023-05-25 00:00:00",63.451003932,913218280.602346,1015216062.912,71205.00255500634,14397908.812545497
"2023-05-26 00:00:00",64.641493011,930952938.572964,1034263888.1759999,105089.28536733684,14398985.347787483
"2023-05-27 00:00:00",65.6301085,943964972.695314,1050081736.0000001,78809.91050654883,14399051.581455715
"2023-05-28 00:00:00",69.177047046,996065361.921642,1106832752.736,114192.72972241114,14399261.611033946
"2023-05-29 00:00:00",67.306341581,969792987.564234,1076901465.296,113471.04568701467,14399788.42407871
"2023-05-30 00:00:00",66.691937805,961104860.210221,1067071004.8799999,82884.02970717463,14402040.970780341
"2023-05-31 00:00:00",63.886787142,920943826.057987,1022188594.2720001,85060.44083150833,14415042.00794434
"2023-06-01 00:00:00",62.655794524,904359762.548041,1002492712.3840001,109266.05435198026,14420151.731616845
"2023-06-02 00:00:00",63.639931391,917988553.08043,1018238902.2559999,93131.98836099693,14421407.261811815
"2023-06-03 00:00:00",63.523588586,915951815.059824,1016377417.376,96592.40305949768,14421471.414522622
"2023-06-04 00:00:00",62.841999351,906675363.024996,1005471989.6159999,88288.89906992155,14421755.117705068
"2023-06-05 00:00:00",59.935164791,866617300.904076,958962636.656,191882.39463049243,14422525.615378533
"2023-06-06 00:00:00",61.813249595,892390032.679515,989011993.52,88742.51106854917,14422644.159504196
"2023-06-07 00:00:00",59.092757532,852316249.726108,945484120.512,97675.97602826518,14422799.145583829
"2023-06-08 00:00:00",59.840802437,863495516.027865,957452838.992,89278.10840935013,14422949.170688739
"2023-06-09 00:00:00",59.964932994,863880662.82201,959438927.904,98682.51251834459,14424249.165186457
"2023-06-10 00:00:00",52.713053731,760358574.473903,843408859.696,888392.340288101,14425286.284330662
"2023-06-11 00:00:00",52.0876925,750806229.4188,833403080,91226.1619211313,14425497.77500082
"2023-06-12 00:00:00",53.751759743,775180211.41808,860028155.888,185091.30282846227,14425987.64728853
"2023-06-13 00:00:00",54.953938748,793555829.681323,879263019.9679999,89339.62751513114,14426153.216338279
"2023-06-14 00:00:00",52.015097858,749488710.9266,832241565.7279999,165652.05421263812,14426271.013534945
"2023-06-15 00:00:00",50.089839205,722550283.827091,801437427.28,76220.3796636909,14427415.297134519
"2023-06-16 00:00:00",50.652193889,731226875.010598,810435102.2240001,93893.82793974713,14428150.574769238
"2023-06-17 00:00:00",51.061499944,737267093.492107,816983999.104,83796.69340590393,14428404.311185338
"2023-06-18 00:00:00",50.903879528,734590824.645171,814462072.448,91341.2055050107,14428624.967911022
"2023-06-19 00:00:00",51.743182811,747073332.373712,827890924.976,86815.27779862957,14434137.12362083
"2023-06-20 00:00:00",53.060144286,765364574.576216,848962308.5760001,94968.91643826033,14434419.212146878
"2023-06-21 00:00:00",55.073311157,795805987.820486,881172978.512,95831.95422753262,14435130.929711804
"2023-06-22 00:00:00",55.539118085,801766145.818897,888625889.36,95575.6033381357,14435813.257621823
"2023-06-23 00:00:00",56.999357544,821648008.016553,911989720.704,104906.17775384517,14436516.701414047
"2023-06-24 00:00:00",57.046769984,823190668.844837,912748319.744,93344.6395239058,14437017.280965403
"2023-06-25 00:00:00",68.913669852,993049972.911828,1102618717.632,105136.49751151174,14438119.595191928
"2023-06-26 00:00:00",63.300797722,916611901.068681,1012812763.5519999,111687.95981493536,14438362.313843345
"2023-06-27 00:00:00",64.97220463,936901415.437903,1039555274.0799999,117716.87146945653,14438877.842965834
"2023-06-28 00:00:00",59.462834787,858755428.860992,951405356.592,100678.18002507997,14440907.942884164
"2023-06-29 00:00:00",63.249608004,914632233.465511,1011993728.064,91904.84127569622,14441529.098750338
"2023-06-30 00:00:00",70.525900369,1017755922.89503,1128414405.904,103507.57276150837,14456854.487388194
"2023-07-01 00:00:00",68.149127107,983690552.981664,1090386033.712,94570.3769155956,14457298.962417405
"2023-07-02 00:00:00",70.343482178,1013188703.62405,1125495714.848,107025.22232694454,14458395.379722647
"2023-07-03 00:00:00",72.783188064,1052762911.64689,1164531009.024,98052.7765304599,14465115.79866231
"2023-07-04 00:00:00",77.049905991,1117690761.17082,1232798495.856,119799.81955785105,14466573.02756996
"2023-07-05 00:00:00",74.711178256,1083132195.02914,1195378852.096,110235.053361374,14467689.84165527
"2023-07-06 00:00:00",70.83503133,1025605826.47108,1133360501.2800002,103345.87026564428,14467821.455711499
"2023-07-07 00:00:00",74.728769885,1078841835.02847,1195660318.16,85465.49085741727,14469277.988141345
"2023-07-08 00:00:00",73.540073241,1064036045.76587,1176641171.856,103209.11040137244,14470678.714709658
"2023-07-09 00:00:00",71.793263882,1037952513.38716,1148692222.112,98246.30613573379,14470905.10324196
"2023-07-10 00:00:00",69.265280789,1001280625.73049,1108244492.624,102232.25293312217,14472206.460198529
"2023-07-11 00:00:00",73.360333484,1062195962.996,1173765335.744,111142.84631978402,14472307.6555431
"2023-07-12 00:00:00",76.089951359,1105915933.38949,1217439221.744,98887.09473838491,14472473.054260274
"2023-07-13 00:00:00",79.01189392,1142087334.34218,1264190302.72,188507.12767708924,14483220.039152429
"2023-07-14 00:00:00",81.336580521,1179478004.0323,1301385288.336,216892.8018807579,14483554.76209757
"2023-07-15 00:00:00",78.978277897,1144077944.89745,1263652446.352,140401.97049988768,14483927.191699198
"2023-07-16 00:00:00",76.799170138,1108695274.04275,1228786722.208,117180.56622098354,14485348.092717433
"2023-07-17 00:00:00",75.107252605,1088597637.15038,1201716041.68,112118.62901519802,14486049.512331191
"2023-07-18 00:00:00",72.014577103,1042029613.74773,1152233233.648,103511.02100267689,14486989.604117127
"2023-07-19 00:00:00",71.747977536,1039414599.01977,1147967640.576,117125.17555862239,14487143.800151316
"2023-07-20 00:00:00",72.38091416,1049451062.72287,1158094626.56,108437.88718923683,14487545.669314014
"2023-07-21 00:00:00",74.394171987,1077873732.89621,1190306751.7919998,142749.5444907693,14487611.225242663
"2023-07-22 00:00:00",71.500463644,1034676813.93276,1144007418.3040001,112406.10118601938,14488193.816184415
"2023-07-23 00:00:00",72.301204508,1048147602.3302,1156819272.128,103598.45221179842,14488263.888824215
"2023-07-24 00:00:00",70.35654126,1018189127.1855,1125704660.16,150428.0462729166,14488390.648620082
"2023-07-25 00:00:00",70.082348004,1015204198.40563,1121317568.064,103956.2658937135,14489095.330463378
"2023-07-26 00:00:00",72.034480652,1043133794.27081,1152551690.432,113231.2137408942,14489490.187191632
"2023-07-27 00:00:00",72.351635393,1048097185.76157,1157626166.2879999,107541.2487787658,14489723.312751925
"2023-07-28 00:00:00",72.775187436,1054758994.69248,1164402998.9759998,112711.8697718649,14490262.874413894
"2023-07-29 00:00:00",74.516607584,1079198446.45456,1192265721.344,111529.09003652177,14490478.572536433
"2023-07-30 00:00:00",70.720676955,1027014041.10265,1131530831.28,175657.42632466828,14490761.597930979
"2023-07-31 00:00:00",65.336156928,947539910.990304,1045378510.8479999,284778.05493983155,14505073.200945394
"2023-08-01 00:00:00",65.331642734,947713169.741676,1045306283.744,243400.500742375,14506775.004848866
"2023-08-02 00:00:00",64.559096546,936980168.807995,1032945544.7360001,208549.56382948023,14507957.054831559
"2023-08-03 00:00:00",63.011311762,915925352.376145,1008180988.192,190853.8706523982,14507989.929403348
"2023-08-04 00:00:00",64.122014064,929295577.929176,1025952225.0239999,188662.0968216021,14508243.445034526
"2023-08-05 00:00:00",64.372893127,932665387.181671,1029966290.032,208406.2409344411,14509318.342861414
"2023-08-06 00:00:00",65.761409725,953543187.603855,1052182555.5999999,155104.53152514985,14509569.663026627
"2023-08-07 00:00:00",64.85164624,941687999.729286,1037626339.8399999,159487.84046340457,14511613.134611256
"2023-08-08 00:00:00",66.29074594,962919527.177902,1060651935.0399998,155877.6304668788,14511676.43316858
"2023-08-09 00:00:00",67.443388254,977968339.782908,1079094212.064,172454.56009283068,14511825.063320857
"2023-08-10 00:00:00",66.983763019,971959670.584584,1071740208.3039999,138527.21079094053,14511926.229093473
"2023-08-11 00:00:00",65.91551555,956552058.915202,1054648248.8,153100.7636380427,14512193.348977959
"2023-08-12 00:00:00",66.112673857,958645426.112393,1057802781.712,173023.1131846572,14512912.399964003
"2023-08-13 00:00:00",65.640780341,952357660.009724,1050252485.456,151448.64685066836,14513552.21970864
"2023-08-14 00:00:00",65.45868826,950369675.70302,1047339012.1600001,146359.2720556027,14513771.31366248
"2023-08-15 00:00:00",63.535838424,922529321.147613,1016573414.7839999,156941.93406588634,14514290.294864843
"2023-08-16 00:00:00",60.354913486,876213024.330379,965678615.776,146205.26690457348,14519706.966346188
"2023-08-17 00:00:00",55.311485216,805638008.845088,884983763.456,1209584.9432274187,14519974.851212418
"2023-08-18 00:00:00",55.843960625,809563370.566131,893503370,105417.15850887899,14520139.720732147
"2023-08-19 00:00:00",56.528091195,820884774.645311,904449459.12,133767.1890354205,14520365.583374685
"2023-08-20 00:00:00",57.035548948,828304030.715117,912568783.168,111463.45776401217,14520687.67209962
"2023-08-21 00:00:00",55.607472246,808478478.174372,889719555.936,115605.67750068067,14521794.145910272
"2023-08-22 00:00:00",54.839650434,796216944.613091,877434406.944,141946.24060237274,14522450.027390154
"2023-08-23 00:00:00",57.138654429,829067683.216697,914218470.864,92939.14065661668,14523224.03266503
"2023-08-24 00:00:00",57.313226922,831325006.976131,917011630.752,112445.62618773256,14523642.600102091
"2023-08-25 00:00:00",56.871688852,825814207.779449,909947021.632,109131.1489048915,14524346.508208409
"2023-08-26 00:00:00",56.613076595,821102889.968861,905809225.5200001,103047.56892555581,14524646.257241406
"2023-08-27 00:00:00",58.21152245,844816006.771481,931384359.1999999,117526.99467893277,14524733.774413247
